det_entropy_shannon_1_coef,det_entropy_shannon_8_coef,det_entropy_shannon_9_coef,det_entropy_shannon_10_coef,app_entropy_shannon_1_coef,app_entropy_shannon_2_coef,app_entropy_shannon_3_coef,app_entropy_shannon_4_coef,app_entropy_shannon_5_coef,app_entropy_shannon_6_coef,app_entropy_shannon_7_coef,app_entropy_shannon_8_coef,app_entropy_shannon_9_coef,app_entropy_shannon_10_coef,app_LT_entropy_shannon_10_coef
3.8749712891554e-10,-1.5860319674297779e-07,-1.050703381250982e-07,-2.1527779989338373e-06,-0.007815623726553948,-0.00939108667155547,-0.01240822414479174,-0.017967367087372524,-0.02916115631329115,-0.052134060136851436,-0.1028173879668849,-0.20167579617467105,-0.4207043716280973,-0.8761087734036801,-0.0003696394268435373
8.79975202327774e-10,-3.224351733564463e-05,-3.603052118758142e-06,-0.00012033888469455425,-0.007754451883067941,-0.009333327295272071,-0.012319928183179443,-0.017860670003947133,-0.02901178262298435,-0.051910651270015234,-0.10237001501069078,-0.2013637821279609,-0.4205059405531511,-0.8763507723666871,-0.0005274439889720676
2.9145536433316465e-10,-3.687057061579398e-07,-6.432183983728205e-08,-1.3365060226162462e-06,-0.007738252110399164,-0.009313880816411027,-0.012323135610040309,-0.017862154709034322,-0.029016891218672996,-0.05192752428729755,-0.10254498270573503,-0.20134757020488972,-0.4204397363931573,-0.8763648896103085,-0.0005105049824418388
3.865516831494432e-10,-4.669466373240875e-08,-8.286469226275938e-09,-4.12258421815099e-07,-0.007857254309099452,-0.009436339280850742,-0.012455897407166176,-0.01799853351365111,-0.029161515390260958,-0.05206398793536636,-0.10272175143772973,-0.20138815801950896,-0.4204643089138056,-0.8763031449319505,-0.0004878206904945905
6.483756480425347e-10,-5.939478577108646e-07,-2.462755851621219e-08,-1.1625116724802879e-06,-0.007832908816677706,-0.009413052877577705,-0.012432152328738118,-0.017963792115608897,-0.029105099099413168,-0.05198868663933379,-0.102610949484172,-0.20121681200986055,-0.4203251979996161,-0.8764299086464793,-0.0005739629069218021
2.3102573530617718e-10,-1.9855170788047908e-06,-4.849834113835526e-07,-9.692873025392394e-06,-0.008245082876799145,-0.00983020309171163,-0.01287515541155159,-0.018448234469828663,-0.029651988221448763,-0.052567526463440185,-0.1034330694145428,-0.2020597687677212,-0.4209994300066056,-0.8757382354430432,-0.0002449764695007472
6.195865610111156e-10,-1.3564193467105242e-06,-3.036082410679782e-08,-1.5762941567240895e-06,-0.007632412538126174,-0.009211592500572142,-0.012218728994936008,-0.01773134687581021,-0.028837433430723362,-0.05167629483068287,-0.1022132784021377,-0.2008052770048848,-0.4199980013635123,-0.8767660518279662,-0.0008374477636545228
-2.0732258199754847e-06,-0.0014592173111749704,-3.2256904208635054e-05,-4.286957357873648e-05,-0.006559840733191063,-0.008084811607054841,-0.011099092764271054,-0.016645751828513505,-0.02815357796442625,-0.05214564415744551,-0.10293392298568084,-0.20156791421340176,-0.4206222188125485,-0.8762572886648343,-0.0004351624621378013
2.8339308215395873e-10,-9.329391738121404e-09,-3.6061823784774652e-09,-1.4704252479348138e-07,-0.00785235375041502,-0.00943052721347232,-0.012448730760186408,-0.017996850518232455,-0.029163308568783238,-0.052100460234399744,-0.10275976610748087,-0.20150729344108045,-0.420562962074128,-0.8762220835590838,-0.0004351781697296377
3.2651489622095946e-10,-3.23414380894911e-07,-2.311781966851908e-08,-7.196072776159156e-08,-0.007798500114243496,-0.009373171025078937,-0.012392096020122164,-0.017937703049997998,-0.0291189786675675,-0.05206876581664365,-0.10274623516700583,-0.20150183410483707,-0.4205600552154371,-0.8762327833834588,-0.0004380634581503429
-2.800026506378197e-06,-7.38767550415506e-06,-2.306536754749221e-06,-2.3377338794752452e-05,-0.007526864426411967,-0.009085090407462429,-0.012093968613089229,-0.017683780327000055,-0.02896494732071033,-0.052146522191183216,-0.1028588539249241,-0.2020363194954365,-0.42101919876591976,-0.8758914332795275,-0.00026068459513480294
7.937023734827901e-10,-2.352706956891941e-07,-4.477451070297041e-07,-2.4902092074215958e-06,-0.008275701162031385,-0.009865717513933687,-0.01290795344767581,-0.01846976657690183,-0.029654712900515936,-0.0525749413655994,-0.1033482770422608,-0.2019056486890017,-0.4208679191039197,-0.8758447891425681,-0.00028685092110838505
1.916739984387392e-10,-2.2810430867811731e-07,-4.795412142146847e-08,-1.8517957429872758e-06,-0.007949169680046482,-0.00952831426649073,-0.012550959789151972,-0.01811356107743316,-0.029311399430248138,-0.05228337728209978,-0.10298124842725613,-0.20177318555697665,-0.4207770850479706,-0.876010570961321,-0.00033310510847642044
4.004663689913153e-11,-1.0672596580372283e-07,-6.338221920866977e-08,-4.3556191829787866e-07,-0.008039945553035539,-0.009622599529350104,-0.012655088483454095,-0.018219210431674345,-0.029408218185921563,-0.05234516022721472,-0.10306326325883218,-0.20170438007493985,-0.4207133506734379,-0.8760348407050677,-0.00035502564200665923
3.712388956721677e-10,-5.622943842307265e-07,-7.081944674798415e-07,-1.3555848951638087e-05,-0.007392514480868811,-0.008959728900806456,-0.01194538459192274,-0.017465403143540056,-0.028597363466335023,-0.051482669482830805,-0.1019314391422762,-0.2008114223328249,-0.4200234574096292,-0.8768181899489812,-0.0008464580287337505
4.714789865936787e-10,-3.311946992528678e-05,-2.440801694311694e-06,-1.3697932568085796e-05,-0.007038614058442005,-0.00859438570228143,-0.011576433969705115,-0.017111671276544917,-0.028304930350773926,-0.05135525057655102,-0.10177965463021224,-0.20073323616653155,-0.4199673642844868,-0.8769152366898336,-0.0009137375403116992
1.721114074600215e-10,-6.351900013136938e-07,-9.133243649644378e-07,-1.1986091519829253e-05,-0.007333408905946271,-0.00889774458068239,-0.011881680774785163,-0.01740213278648279,-0.028539327628895127,-0.05144895482872109,-0.101905273439445,-0.20081839109196944,-0.4200305489086205,-0.8768233793260602,-0.0008425292754465107
7.570119582038461e-10,-1.300825223012361e-07,-1.6947884790141575e-07,-3.2889940495139424e-06,-0.008075013297817847,-0.00965809302401295,-0.012690212036554934,-0.01824299417561122,-0.029412626201426026,-0.05232048812867441,-0.10305503986139657,-0.2016517430986916,-0.420670735535876,-0.8760679559813621,-0.0003745495421749976
3.295599852975521e-10,-2.5196865025140253e-08,-1.1855976113871431e-08,-9.683670755762789e-08,-0.007920508824090042,-0.009497013664732715,-0.012522992727952566,-0.018091796852826383,-0.0292964462414966,-0.05228205566499277,-0.10302720916226546,-0.201846765801514,-0.4208371897911379,-0.8759613953193137,-0.00030887310546819514
4.719396546262198e-10,-3.098034738478793e-08,-1.050048513054237e-08,-3.003808533806742e-07,-0.007787595974534134,-0.009364888990483107,-0.012381346834770659,-0.017920182517873053,-0.029082153009917094,-0.051981592350923235,-0.10263013439011287,-0.20133184735509885,-0.4204217974856733,-0.8763587745554363,-0.000516084723984739
4.700768230885937e-10,-3.897600848308474e-06,-2.044034120986988e-06,-5.276998741650162e-05,-0.007529951861862569,-0.009096835661852072,-0.01208862865038988,-0.01764668825523517,-0.02883919053695342,-0.05182356878797791,-0.10234438807526698,-0.20139378540448785,-0.4205109061990214,-0.8763673995312625,-0.0005034996069061479
2.288601149818779e-10,-8.455921032261917e-08,-1.0296188284939986e-07,-2.2625480526879057e-06,-0.0076314985711411045,-0.009205522195149548,-0.012207071549005744,-0.017734940978180617,-0.0288736903002038,-0.05176286248779747,-0.1023054784811086,-0.20107820545698932,-0.42022435658526025,-0.87657845962853,-0.0006582725477070143
2.8385687922510423e-10,-2.131409998697461e-09,3.054712340487163e-10,-6.006569304267507e-09,-0.00768485230698104,-0.009265342321881169,-0.012268056649561885,-0.01777466473171292,-0.028863490582279674,-0.051664096108058034,-0.10216323686984843,-0.20075075676071014,-0.4199516768513974,-0.8768036280989394,-0.0008768997927595982
2.6636122429495615e-10,-4.959947175252949e-07,-4.480208095700021e-09,-2.646476296509723e-07,-0.007717518309314909,-0.009298879514283029,-0.012299890095352792,-0.017808224529833053,-0.028889383343883208,-0.05167482103628057,-0.10216056890419303,-0.2007635758107882,-0.419962042614253,-0.8767928093476463,-0.0008671808504718702
1.7590972941002953e-10,-1.38792284235992e-07,-1.1674778918292364e-08,-5.011937135904997e-07,-0.008125763127572284,-0.00970518726475043,-0.012744049149988976,-0.018337903276677676,-0.029591753078711317,-0.05264497660498404,-0.1034881084268158,-0.20234069301587107,-0.421231005649426,-0.8755597428405394,-0.000180275784869896
-1.292036819152977e-05,-0.0016169295369816926,-0.00016288732798037695,-0.000503633800389224,-0.005037405416806554,-0.006581799754045833,-0.00963611243272985,-0.01503857233027128,-0.02669349370377652,-0.0504552072763673,-0.10188225210501094,-0.20111425132906316,-0.4203941971951429,-0.8768058157467212,-0.0008501411519803955
4.716376938048311e-10,-2.2343633080740075e-07,-2.1944459397130075e-07,-2.743457740089736e-07,-0.00764375298045828,-0.009215613344596538,-0.012225098655085758,-0.017765488244962914,-0.02892654097466175,-0.05186031173150565,-0.10250898961486246,-0.20134306456090395,-0.4204386163185888,-0.8763828303074936,-0.0005138864258842188
4.3510000648051454e-10,-2.2959968680099521e-07,-9.884701071904535e-09,-6.119135676782304e-07,-0.007783914113010919,-0.009363787754256562,-0.012373257052651104,-0.01790088023742836,-0.029031376916300557,-0.0518953921139778,-0.10246335357031992,-0.20114923075414287,-0.4202742896819901,-0.8764981301435172,-0.0006129622025697456
2.499284003228791e-10,-4.949342021197231e-08,-2.4055866528903424e-08,-3.293836489673898e-08,-0.007757732441785312,-0.00933334536674897,-0.01234686017821335,-0.017885837123444045,-0.02904826046708972,-0.05195651256609953,-0.10259896507698343,-0.20135491655686832,-0.4204427633928277,-0.8763514844504889,-0.000505721523555154
-3.403966260114054e-05,-1.0824054194254383e-05,-1.4980109729326959e-05,-0.00023386963392777358,-0.007058864728010953,-0.008573924295612113,-0.0114620053610224,-0.0169179048000351,-0.02797787778051622,-0.051047398043049724,-0.10137711064951026,-0.2009735237320365,-0.4202670960613927,-0.8767980054005695,-0.0008132609556332817
3.164041810305072e-10,-1.0895920794402406e-07,-2.3284671199786836e-08,-6.322140750049756e-07,-0.007934496802295606,-0.009516722961844457,-0.012541118952260807,-0.01808540237996311,-0.029238338382601075,-0.05213762067476082,-0.1028028431072122,-0.20143343319409246,-0.4204978495230826,-0.876255655679393,-0.0004658605684361417
-1.0599943653061465e-09,-1.2945105356745873e-07,-5.235679930738472e-08,-1.6930370409445769e-06,-0.008105896192029432,-0.009683194225850943,-0.012721629269189952,-0.018316392878395597,-0.029583695226573108,-0.05266715566860898,-0.103508611006344,-0.20239738089185336,-0.42127880878000623,-0.8755213823597502,-0.00016940876639335531
3.036426526671018e-10,-1.2154629852453036e-07,-4.8300498637734966e-08,-5.141882687753726e-07,-0.008144747329494606,-0.009727648803380931,-0.012766846912820604,-0.01834377888783279,-0.029557568892104168,-0.05253513560787335,-0.10334710101419524,-0.2020656939490314,-0.4210048836995158,-0.8757554168605612,-0.00024323126379790055
2.2707227143182927e-10,-3.1037042099815546e-09,-1.712451669780223e-11,-2.078376570159415e-08,-0.007872574745895082,-0.009451130976237232,-0.01247135662497604,-0.01802061773378373,-0.02919453025468953,-0.05212539434924554,-0.10279075214034944,-0.20151633139551525,-0.4205688127292577,-0.8762097988898335,-0.0004308360403086751
4.258665202341522e-10,-2.0109076206587843e-06,-1.101471591985354e-07,-4.589645261673847e-06,-0.0077341314681961815,-0.009311231648396557,-0.012326626112784143,-0.017848773113608378,-0.028975201261576843,-0.05184943772287569,-0.102468524635768,-0.20108060119393828,-0.42022016947413937,-0.8765463574876475,-0.0006539453592298081
5.02770130345066e-10,-4.060778814907684e-06,-3.01835983016686e-07,-1.1715871762770272e-05,-0.007831206091025989,-0.009406933153065513,-0.012434902591830345,-0.01797957070727014,-0.02914736227140818,-0.052062693557034766,-0.1027734371623883,-0.2013822603890552,-0.4204640404227065,-0.8763003162388908,-0.0004927572090640058
5.288663054755764e-10,-1.8138562280272567e-07,-9.878664738466338e-08,-3.159988351590248e-06,-0.007794157791989955,-0.009370686960652007,-0.01238318142536607,-0.017932884955346628,-0.029109445548691514,-0.052048808701761866,-0.10266990233470746,-0.20146573182692015,-0.4205338780918295,-0.8762643588192043,-0.000454999142783288
4.673578799478384e-10,-1.0869249484208791e-05,-6.835730345597919e-06,-0.00015412648014334984,-0.007166175617482736,-0.008721187487939644,-0.011686358749218707,-0.017228746583419975,-0.02842058847239505,-0.051432860073063365,-0.10183393470118328,-0.20114219000532604,-0.42036237538999227,-0.876612910014313,-0.0006702608990658086
2.8293776274283445e-10,-1.3131701394282205e-05,-3.998897592567644e-06,-0.00011808978363304016,-0.008143127662501344,-0.00973202669013561,-0.012784841623048026,-0.0183140599712755,-0.02942833970152478,-0.05225340103829667,-0.10311067045555784,-0.20143345376194088,-0.4205313905819542,-0.8761772844189694,-0.00048243303924639833
6.261533502260173e-10,-1.4694454743638797e-06,-1.1803263209678873e-08,-1.038321296211586e-06,-0.007679882981569603,-0.009257792555704204,-0.012265468654366242,-0.0177765268444553,-0.028882970076399138,-0.05172150040107497,-0.1022550327782437,-0.20083156643524888,-0.4200172621064878,-0.8767393090426241,-0.0008170977202683744
6.185154050946372e-10,-2.050627835701512e-05,-2.5759716305386637e-05,-0.0004327470138684367,-0.006666548887207106,-0.008198378783363078,-0.011141948624414514,-0.01671519372939627,-0.02801419909706717,-0.05127917785544616,-0.10170003206705397,-0.20162482431312656,-0.4208685874469199,-0.8763230766955302,-0.00047937370751142814
2.4630682234874083e-10,-9.751794046054896e-08,-9.92273017149585e-08,-1.6293578620200468e-06,-0.0077288905768990905,-0.009303131021941849,-0.012314262639228656,-0.01785972667164741,-0.029033817607816738,-0.05198096693093676,-0.10260454494099046,-0.2014178928898117,-0.42049674103056056,-0.876311105402285,-0.00047721244083928963
1.1502237735761965e-10,-2.3473429589705853e-07,-6.875447441753829e-09,-1.4726099458658018e-08,-0.008027987085650936,-0.00960916240526949,-0.012637671348195371,-0.018199884908548424,-0.029389821731958886,-0.052340968459089116,-0.10307791452323173,-0.2018142932024541,-0.42080562286875983,-0.8759653167129732,-0.00031803885053484685
9.219313724976511e-10,-5.939614870397363e-08,-5.5960377697060514e-08,-1.1811064321603732e-07,-0.008053180108564432,-0.00963640480805914,-0.012665093247762459,-0.018218818703920555,-0.029390702852778988,-0.052311538725363635,-0.10301698164996717,-0.20167073113392955,-0.4206865060023615,-0.8760630962207647,-0.00036741622781259466
5.841353632572018e-10,-1.1864784870688773e-06,-2.4267754692701074e-07,-7.659644396319439e-06,-0.007672353122572003,-0.009247355543751942,-0.012247663683744948,-0.01777783589868238,-0.02892678399439732,-0.0518272953377707,-0.1023815892375086,-0.2012104939647694,-0.4203347714931024,-0.8764786697032181,-0.0005840790826026728
4.193066636908973e-10,-1.043083789733883e-07,-1.3839808859946625e-07,-2.364666215067924e-06,-0.007678922017767669,-0.009251014763311766,-0.012259139014862846,-0.017801343126107934,-0.02897226915345274,-0.051910720101033314,-0.1025191727728438,-0.2013513634640065,-0.4204454028023349,-0.8763701248433784,-0.0005097835212210738
5.848788435336484e-10,-5.347189631438751e-07,-4.1136820316914227e-07,-1.0904789070047071e-05,-0.0074278394944726845,-0.008999578607970784,-0.011980777227450204,-0.017475219432985217,-0.02855775724776357,-0.051375864977850835,-0.1017583930639856,-0.200527796823043,-0.4197894646890655,-0.8770205800681822,-0.0010757030805395242
1.039416517130868e-09,-6.77215946136652e-07,-3.0026248015113425e-07,-1.0591443694671629e-06,-0.007939182820571475,-0.009527327176685984,-0.01254030564615637,-0.018059503323812277,-0.029163330300216263,-0.051970651562359145,-0.1024818228352681,-0.2009929682880462,-0.4201380364865834,-0.8765789339390174,-0.0007029767753946206
2.9988460240760013e-10,-1.3911241676987278e-07,-1.1688091806244184e-08,-1.6960744454837123e-07,-0.007857662320893263,-0.009439201943267413,-0.012453412909981618,-0.017987895185179154,-0.02912765983977145,-0.05199677123411324,-0.10259181480122502,-0.20124616733389453,-0.420349168508281,-0.8764114329254571,-0.0005583969688859525
6.293535475701091e-10,-2.1268175388236802e-06,-1.3563904852070641e-07,-1.380717280577275e-06,-0.0077186094004785,-0.009292234296128328,-0.012312744197205678,-0.017861381567869008,-0.029054097540056324,-0.05202302601033863,-0.10272130774176866,-0.2014903534776588,-0.4205537606817748,-0.8762504581631377,-0.00044418476104121017
-3.428787149572115e-06,-1.2839892107361251e-06,-1.4332341318787893e-07,-1.2749055443823721e-06,-0.008027786227351091,-0.009609885799270045,-0.012638778747595092,-0.01818976604393245,-0.029366598638786143,-0.05228890250270378,-0.10296589268145423,-0.2015275823725001,-0.42056886409202776,-0.8761620969291518,-0.00042333630953531184
1.0391139987197064e-09,-1.6459215919455054e-07,-3.390647546626966e-08,-1.0245844634405776e-06,-0.008023326255284804,-0.009605547701744606,-0.012637123515214621,-0.01819483473773062,-0.02937919551718972,-0.05232405260709536,-0.1030638936876656,-0.2017356794701958,-0.4207408495132083,-0.8760177033894379,-0.00034446943456981814
5.061514734970581e-10,-2.0929486380282161e-07,-8.40965595650713e-08,-2.6174633388146637e-06,-0.008068797043947815,-0.009648830121773849,-0.012679430600362454,-0.0182538333849022,-0.029474900483395506,-0.052497439634728214,-0.1032581874882464,-0.20208571449410292,-0.4210274059243837,-0.8757602684016639,-0.00023935268277494918
-7.338559311849728e-10,-7.222906352917979e-07,-9.782444113931835e-08,-1.0748039365349942e-06,-0.008286432597424414,-0.009870452065229648,-0.01291712861681302,-0.01850089667666673,-0.029739692107099487,-0.052750730891269706,-0.10365227110229062,-0.20240697004102934,-0.4212780118003718,-0.8754816836213705,-0.00016631834662711171
5.697268831728228e-10,-9.532286259610287e-07,-7.184075567469156e-08,-3.0614801410773016e-06,-0.007897143000518922,-0.009477324893617594,-0.01249333369221278,-0.01804000912942798,-0.029205913830279824,-0.05213237939233596,-0.10276985240092062,-0.20153279449076636,-0.420584542796995,-0.8761989525737998,-0.0004248370058445412
1.0425012535986328e-09,-4.4894832745797686e-08,-5.2517080618713045e-08,-7.972579234429465e-07,-0.007589917885543516,-0.009164376365876041,-0.012163697525351031,-0.017679772622135416,-0.028795306333661064,-0.051648811011967465,-0.10216433823937944,-0.20089428460435854,-0.4200749817319388,-0.8767203751545632,-0.0007767741219528166
6.200305920945221e-10,-5.895646652151319e-08,1.907017736748984e-10,-6.809788234437639e-09,-0.00784455886488632,-0.009423039044673226,-0.012436036811558,-0.017962716733779784,-0.029099496554185745,-0.05197142060896415,-0.10258970451350452,-0.20125926716991427,-0.420360912619418,-0.8764065334980023,-0.0005519633709589725
1.0372368607092765e-09,-2.563082033752003e-06,-2.083346295730555e-06,-5.058251650925517e-05,-0.008137787783775267,-0.009728528210172022,-0.012768937201161484,-0.01829022506580751,-0.029396690768800374,-0.05217522580569208,-0.10293299031669226,-0.2012889887812168,-0.4203899562882904,-0.8763058705006398,-0.0005415626818447265
-1.3647908485816652e-06,-0.0012721020842679821,-0.00010669493405506519,-0.0033115021934182983,-0.00781609368159753,-0.009410394436676052,-0.012347543442618358,-0.017987410273503025,-0.02923351313136683,-0.05234689273757369,-0.10277353410382764,-0.202356115073663,-0.422270487520476,-0.875181031357808,-0.0004963838634501032
2.8268090561991066e-10,-3.316154536806373e-07,-2.5970646065777986e-08,-1.580208616580225e-07,-0.008071908878312148,-0.009654812638557688,-0.01268785371345026,-0.018254152832307385,-0.029452577219344724,-0.05239990410701306,-0.10316555834609403,-0.20187882818446984,-0.4208558324053177,-0.8759076228351891,-0.00029697914172986033
-2.814241094836393e-05,-0.00030510354890585185,-6.354155496239618e-07,-2.1147443649268336e-05,-0.007811530438559986,-0.009276535442544706,-0.01220152337140931,-0.017692276754579357,-0.02908590217628752,-0.052378769754722936,-0.10310831056570076,-0.20147123869844746,-0.4205327388037174,-0.8762014549475661,-0.00044824777823063085
-8.627640817074311e-06,-3.9207454209350205e-05,-6.123922534933853e-05,-0.00020508661192643768,-0.01032167450420178,-0.012342010292016887,-0.015942847858839756,-0.020427434861452584,-0.03118196653086005,-0.05340993907220985,-0.10396108477867376,-0.20061016869925274,-0.4197407095459734,-0.8763581816472741,-0.0009504419262497424
2.024871776931968e-10,-9.172542461001121e-07,-8.150992147932444e-07,-1.0800002417687458e-05,-0.007419517335727206,-0.00898518915745747,-0.011977730547704915,-0.01751371954341664,-0.028679115348067462,-0.05162942933577887,-0.10214144602899404,-0.20106458537147615,-0.4202266532648069,-0.8766256297115621,-0.0006742301782452762
-1.0663709851459559e-05,-9.251619338033637e-05,-7.4845636828994555e-06,-3.71992720666043e-05,-0.007516347094265394,-0.00905262380134573,-0.012003043130095162,-0.017495440269791933,-0.02869721604175418,-0.05183643794812001,-0.102661453464099,-0.20168025355387653,-0.42073311062714897,-0.8761665236105397,-0.0003803182698464747
-1.2049395262614176e-05,-2.9835332797912787e-06,-1.6990592916945285e-06,-2.858328370807708e-06,-0.003407145991392347,-0.004716928709687453,-0.0074072111189816625,-0.012595454087285105,-0.02345134799852238,-0.04609495097044276,-0.09655889535852684,-0.2018485599785894,-0.4211689863049565,-0.8772831223142367,-0.0004026956106885186
7.37199903685252e-10,-3.1019052620619715e-08,-9.89106511141976e-10,-9.597333929107428e-08,-0.007929693701837938,-0.009509301000700923,-0.01253293100163295,-0.01808832766832847,-0.029272654109272208,-0.052218873562906734,-0.10291401256793037,-0.20165996463373564,-0.4206839312241647,-0.8760954497910934,-0.0003731520648643754
5.004742842382575e-10,-2.9367609727381523e-08,-6.374693823077848e-09,-3.090212665402023e-07,-0.008005982308496955,-0.00958529814855208,-0.012618102349764671,-0.018187165099600233,-0.029398557692038738,-0.05238167014546941,-0.10316017809681104,-0.20191640052084767,-0.4208892277758564,-0.8758902494124315,-0.00028621305096207853
9.617254338857712e-10,-3.798256731043113e-07,-3.9963118283908173e-07,-7.65873575009392e-06,-0.007781443542792527,-0.009353276035631226,-0.012368361725384393,-0.017937633122818118,-0.02915186014126968,-0.05217461232538604,-0.10287292381702988,-0.201832628505672,-0.4208373337135739,-0.8760021168579469,-0.00031680416999978976
